url,domain,date,state,title,direct_status,wayback_available,wayback_url,verdict
http://japan.kantei.go.jp/97_abe/statement/201501/20press.html,japan.kantei.go.jp,2015/1/20,Japan,Press Conference by Prime Minister Abe during his Visit to the Middle East,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/tyoukanpress/201501/26_p.html,japan.kantei.go.jp,2015/1/26,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240816001932/https://japan.kantei.go.jp/tyoukanpress/201501/26_p.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201501/27_p.html,japan.kantei.go.jp,2015/1/27,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240816001925/https://japan.kantei.go.jp/tyoukanpress/201501/27_p.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/fp/pp/page23e_000386.html,www.mofa.go.jp,2015/2/12,Japan,Foreign Policy Speech by Foreign Minister Fumio Kishida to the 189th Session of the Diet,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260512014024/https://www.mofa.go.jp/fp/pp/page23e_000386.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201502/19_a.html,japan.kantei.go.jp,2015/2/19,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/tyoukanpress/201502/25_a.html,japan.kantei.go.jp,2015/2/25,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815234122/https://japan.kantei.go.jp/tyoukanpress/201502/25_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201503/10_a.html,japan.kantei.go.jp,2015/3/10,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815234341/https://japan.kantei.go.jp/tyoukanpress/201503/10_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201503/13_a.html,japan.kantei.go.jp,2015/3/13,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/97_abe/statement/201503/ununiv.html,japan.kantei.go.jp,2015/3/16,Japan,What the United Nations means for Japan - Address by Prime Minister Shinzo Abe at United Nations University,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/tyoukanpress/201503/17_a.html,japan.kantei.go.jp,2015/3/17,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815234336/https://japan.kantei.go.jp/tyoukanpress/201503/17_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201503/26_a.html,japan.kantei.go.jp,2015/3/26,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815234417/https://japan.kantei.go.jp/tyoukanpress/201503/26_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201503/27_a.html,japan.kantei.go.jp,2015/3/27,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815234338/https://japan.kantei.go.jp/tyoukanpress/201503/27_a.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000158.html,www.mofa.go.jp,2015/4/7,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20230129100244/https://www.mofa.go.jp/press/kaiken/kaiken4e_000158.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000160.html,www.mofa.go.jp,2015/4/10,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20230129093743/https://www.mofa.go.jp/press/kaiken/kaiken4e_000160.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/a_o/rp/page3e_000325.html,www.mofa.go.jp,2015/4/22,Japan,Address by Prime Minister Shinzo Abe at the Asian-African Summit 2015,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260209022513/https://www.mofa.go.jp/a_o/rp/page3e_000325.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000175.html,www.mofa.go.jp,2015/6/12,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260115000854/https://www.mofa.go.jp/press/kaiken/kaiken4e_000175.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/a_o/rp/page22e_000702.html,www.mofa.go.jp,2015/6/22,Japan,"Keynote Speech by Foreign Minister Fumio Kishida ""A Peace-Loving Nation Walking with Asia"" at the High Level Seminar on ",SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260514015908/https://www.mofa.go.jp/a_o/rp/page22e_000702.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201507/7_a.html,japan.kantei.go.jp,2015/7/7,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815230959/https://japan.kantei.go.jp/tyoukanpress/201507/7_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201507/13_a.html,japan.kantei.go.jp,2015/7/13,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/press/kaiken/kaiken4e_000184.html,www.mofa.go.jp,2015/7/14,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904195945/https://www.mofa.go.jp/press/kaiken/kaiken4e_000184.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000188.html,www.mofa.go.jp,2015/7/31,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904195236/https://www.mofa.go.jp/press/kaiken/kaiken4e_000188.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/97_abe/statement/201508/nagasaki.html,japan.kantei.go.jp,2015/8/9,Japan,Address by Prime Minister Shinzo Abe at the Nagasaki Peace Memorial Ceremony,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/97_abe/statement/201508/0814statement.html,japan.kantei.go.jp,2015/8/14,Japan,Statement by Prime Minister Shinzo Abe,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/97_abe/statement/201508/1212349_9926.html,japan.kantei.go.jp,2015/8/14,Japan,Press Conference by Prime Minister Shinzo Abe,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/97_abe/statement/201508/0815speech.html,japan.kantei.go.jp,2015/8/15,Japan,Address by Prime Minister Shinzo Abe at the Seventieth National Memorial Ceremony for the War Dead,HTTP_200,False,,LIVE_DIRECT
http://www.mofa.go.jp/press/kaiken/kaiken3e_000008.html,www.mofa.go.jp,2015/8/21,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904202057/https://www.mofa.go.jp/press/kaiken/kaiken3e_000008.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000191.html,www.mofa.go.jp,2015/8/28,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/tyoukanpress/201508/31_a.html,japan.kantei.go.jp,2015/8/31,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240816003637/https://japan.kantei.go.jp/tyoukanpress/201508/31_a.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000192.html,www.mofa.go.jp,2015/9/1,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://japan.kantei.go.jp/tyoukanpress/201509/3_a.html,japan.kantei.go.jp,2015/9/3,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20250121154302/https://japan.kantei.go.jp/tyoukanpress/201509/3_a.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken3e_000009.html,www.mofa.go.jp,2015/9/4,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904205221/https://www.mofa.go.jp/press/kaiken/kaiken3e_000009.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201509/7_a.html,japan.kantei.go.jp,2015/9/7,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20250117152634/https://japan.kantei.go.jp/tyoukanpress/201509/7_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/97_abe/statement/201509/1213465_9928.html,japan.kantei.go.jp,2015/9/25,Japan,Press Conference by Prime Minister Shinzo Abe,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/97_abe/statement/201509/1213493_9928.html,japan.kantei.go.jp,2015/9/29,Japan,Press Conference by Prime Minister Abe following the 70th Session of the United Nations General Assembly,HTTP_200,False,,LIVE_DIRECT
http://japan.kantei.go.jp/tyoukanpress/201510/13_a.html,japan.kantei.go.jp,2015/10/13,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20250910015710/https://japan.kantei.go.jp/tyoukanpress/201510/13_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201510/15_p.html,japan.kantei.go.jp,2015/10/15,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/press/kaiken/kaiken4e_000202.html,www.mofa.go.jp,2015/10/23,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904212009/https://www.mofa.go.jp/press/kaiken/kaiken4e_000202.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201510/26_a.html,japan.kantei.go.jp,2015/10/26,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.jp/erp/ca_c/kz/page1e_000055.html,www.mofa.go.jp,2015/10/28,Japan,Speech by Prime Minister Abe on Japan's Foreign Policy Toward Central Asia,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260510044307/https://www.mofa.go.jp/erp/ca_c/kz/page1e_000055.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201510/30_a.html,japan.kantei.go.jp,2015/10/30,Japan,Press Conference by the Deputy Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815234223/https://japan.kantei.go.jp/tyoukanpress/201510/30_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201511/2_p.html,japan.kantei.go.jp,2015/11/2,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240816003725/https://japan.kantei.go.jp/tyoukanpress/201511/2_p.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201511/9_a.html,japan.kantei.go.jp,2015/11/9,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20250910024038/https://japan.kantei.go.jp/tyoukanpress/201511/9_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201511/10_p.html,japan.kantei.go.jp,2015/11/10,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240816003705/https://japan.kantei.go.jp/tyoukanpress/201511/10_p.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000205.html,www.mofa.go.jp,2015/11/13,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904225557/https://www.mofa.go.jp/press/kaiken/kaiken4e_000205.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201511/19_a.html,japan.kantei.go.jp,2015/11/19,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240816003714/https://japan.kantei.go.jp/tyoukanpress/201511/19_a.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201512/18_a.html,japan.kantei.go.jp,2015/12/18,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815231449/https://japan.kantei.go.jp/tyoukanpress/201512/18_a.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/press/kaiken/kaiken4e_000216.html,www.mofa.go.jp,2015/12/25,Japan,Press Conference by Foreign Minister Fumio Kishida,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20190904235136/https://www.mofa.go.jp/press/kaiken/kaiken4e_000216.html,RECOVERABLE_WAYBACK
http://japan.kantei.go.jp/tyoukanpress/201512/25_a.html,japan.kantei.go.jp,2015/12/25,Japan,Press Conference by the Chief Cabinet Secretary (Excerpt),HTTP_404,True,http://web.archive.org/web/20240815231452/https://japan.kantei.go.jp/tyoukanpress/201512/25_a.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/mofaj/a_o/na/kr/page3e_000411.html,www.mofa.go.jp,2015/11/01,Japan/Korea,Japan-ROK Foreign Ministers’ Meeting,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20250911185516/https://www.mofa.go.jp/mofaj/a_o/na/kr/page3e_000411.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/a_o/na/kr/page4e_000365.html,www.mofa.go.jp,2015/12/28,Japan/Korea,Japan-ROK Foreign Ministers’ Meeting,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260314053028/https://www.mofa.go.jp/a_o/na/kr/page4e_000365.html,RECOVERABLE_WAYBACK
http://www.mofa.go.jp/a_o/na/kr/page4e_000364.html,www.mofa.go.jp,2015/12/28,Japan/Korea,Announcement by Foreign Ministers of Japan and the Republic of Korea at the Joint Press Occasion,SKIPPED_KNOWN_BLOCKED,True,http://web.archive.org/web/20260329060752/https://www.mofa.go.jp/a_o/na/kr/page4e_000364.html,RECOVERABLE_WAYBACK
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=316435&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&,www.mofa.go.kr,2016/4/19,Japan/Korea,ROK-Japan Vice Foreign Ministerial Meeting Held on the Sidelines of the ROK-US-Japan Vice Foreign Ministerial Meeting,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://irl.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=16&boardid=7714&seqno=674548&c=&t=&pagenum=1&tableName=TYPE_ENGLEGATIO&pc=&dc=&wc=&lu=&vu=&iu=&du=,irl.mofa.go.kr,2012/1/17,Korea,"Spokesperson's Press Briefing (Jan. 17, 2012)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=4728&seqno=310872&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2012/2/27,Korea,Statement by Dr. Kim Bong-hyun Deputy Minister for Multilateral and Global Affairs,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=311086&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2012/4/24,Korea,"Spokesperson's Press Briefing (Apr. 24, 2012)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=303&typeID=12&tableName=TYPE_ENGLISH&seqno=311124,www.mofa.go.kr,2012/5/8,Korea,"Spokesperson's Press Briefing (May 8, 2012)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=303&typeID=12&tableName=TYPE_ENGLISH&seqno=311272,www.mofa.go.kr,2012/6/26,Korea,"Spokesperson's Press Briefing (Jun. 26, 2012)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?boardid=303&typeID=12&tableName=TYPE_ENGLISH&seqno=311925,www.mofa.go.kr,2012/12/18,Korea,"Spokesperson's Press Briefing (Dec. 18, 2012)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=4728&seqno=317394&c=all&t=comfort%20women&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2013/2/27,Korea,Statement by Deputy Minister for Multilateral and Global Affairs at 22nd Session of UN Human Rights Council,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=312156&c=TITLE&t=&pagenum=4&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2013/4/22,Korea,MOFA Spokesperson’s Commentary on Japanese Prime Minister’s Offering and Japanese Officials’ Visit to the Yasukuni Shrin,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312301&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/5/13,Korea,"Spokesperson's Press Briefing (May 16, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312320,www.mofa.go.kr,2013/5/20,Korea,"Spokesperson's Press Briefing (May 20, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312357,www.mofa.go.kr,2013/5/27,Korea,"Foreign Minister's Press Briefing (May 27, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312617,www.mofa.go.kr,2013/7/26,Korea,"Spokesperson's Press Briefing (Jul. 26, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/ENG/press/pressbriefings/index.jsp?menu=m_10_30&sp=/webmodule/htsboard/template/read/engreadboard.jsp%3Fboardid=303%26typeID=12%26tableName=TYPE_ENGLISH%26seqno=312630,www.mofa.go.kr,2013/7/30,Korea,"Spokesperson's Press Briefing (Jul. 30, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312666&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/8/13,Korea,"Spokesperson's Press Briefing (Aug. 13, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=312669&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/8/15,Korea,MOFA Spokesperson's Commentary: Until When do Japanese Politicians Intend to Lock Their Country up in the Yasukuni Shrin,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://forum.mofa.go.kr/ENG/press/ministrynews/20130816/1_55518.jsp?menu=m_10_10,forum.mofa.go.kr,2013/8/16,Korea,MOFA Spokesperson's Commentary: Until When do Japanese Politicians Intend to Lock Their Country up in the Yasukuni Shrin,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312685&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/8/20,Korea,"Spokesperson's Press Briefing (Aug. 20, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312800&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/9/24,Korea,"Spokesperson's Press Briefing (Sept. 24, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=303&seqno=312971&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/10/22,Korea,"Spokesperson's Press Briefing (Oct. 22, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://www.mofa.go.kr/webmodule/htsboard/template/read/korboardread.jsp?typeID=12&boardid=303&seqno=312988&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,www.mofa.go.kr,2013/10/24,Korea,"Spokesperson's Press Briefing (Oct. 24, 2013)",SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
http://mofa.go.kr/webmodule/htsboard/template/read/engreadboard.jsp?typeID=12&boardid=302&seqno=313228&c=&t=&pagenum=1&tableName=TYPE_ENGLISH&pc=&dc=&wc=&lu=&vu=&iu=&du=,mofa.go.kr,2013/12/26,Korea,Statement by the Spokesperson of the ROK Government on Japanese Prime Minister Abe’s visit to the Yasukuni Shrine,SKIPPED_KNOWN_BLOCKED,False,,NOT_RECOVERABLE_YET
